label,title,text,titletext
0,ラジオ深夜便▽深夜便アーカイブス,須磨佳津江 ▽深夜便アーカイブス 「寺内タケシさんをしのんで ～エレキの神様５０年、生涯現役サウンドの秘密（後編）」 ギタリスト…寺内タケシ （２０１２年６月８日）▽深夜便のうた,ラジオ深夜便▽深夜便アーカイブス. 須磨佳津江 ▽深夜便アーカイブス 「寺内タケシさんをしのんで ～エレキの神様５０年、生涯現役サウンドの秘密（後編）」 ギタリスト…寺内タケシ （２０１２年６月８日）▽深夜便のうた
0,ニャンちゅう！宇宙！放送チュー！　▽地球ドリーマー「セネガルのたいこ」,今回は、セネガルの太鼓「サバール」を使って、みんなで演奏するよ！世界各国の子どもたちが、自分のお気に入りを紹介する「ハッピーハッピー」、おねんどお姉さんが本物そっくりのねんど作品の作り方を紹介する「世界ねんど遺産」、ＵＡの語りによるアニメ「ネイバーズ」など、楽しいコーナーが盛りだくさん！ニャンちゅう、タラスズ、ベラボラと一緒に地球の知られざる魅力に迫ろう！,ニャンちゅう！宇宙！放送チュー！ ▽地球ドリーマー「セネガルのたいこ」. 今回は、セネガルの太鼓「サバール」を使って、みんなで演奏するよ！世界各国の子どもたちが、自分のお気に入りを紹介する「ハッピーハッピー」、おねんどお姉さんが本物そっくりのねんど作品の作り方を紹介する「世界ねんど遺産」、ＵＡの語りによるアニメ「ネイバーズ」など、楽しいコーナーが盛りだくさん！ニャンちゅう、タラスズ、ベラボラと一緒に地球の知られざる魅力に迫ろう！
0,夜のプレイリスト　選「熱い胸騒ぎ」サザンオールスターズ,,夜のプレイリスト 選「熱い胸騒ぎ」サザンオールスターズ.
0,おかあさんといっしょ「あそびスペシャル３」,あそび特集３日目。遊ぶのが大好き！あそび～隊のお兄さんお姉さんといっしょに、風船を使って遊ぼう！きょうのうたは「つくっちゃオー！」「てとてとパタン」ほか。ガラピコぷ～のお話は、ムームーがスーパーヒーローになるお話「チョコロック」の３日目。びっくり新聞には世界のおともだちが登場するよ。最後は「すわって からだ☆ダンダン」で、からだを動かそう！,おかあさんといっしょ「あそびスペシャル３」. あそび特集３日目。遊ぶのが大好き！あそび～隊のお兄さんお姉さんといっしょに、風船を使って遊ぼう！きょうのうたは「つくっちゃオー！」「てとてとパタン」ほか。ガラピコぷ～のお話は、ムームーがスーパーヒーローになるお話「チョコロック」の３日目。びっくり新聞には世界のおともだちが登場するよ。最後は「すわって からだ☆ダンダン」で、からだを動かそう！
0,いないいないばあっ！　木曜日,「映像」と「音」で構成された、子どもたちの感覚を揺さぶるコーナーがいっぱい。「ワンワンのおえかき」ではカサが飛び出します。そのほか、うた「さわったよ」、体操「ピカピカブ～！」など。番組の最後にお友だちの絵を紹介します。お子さんと一緒にお楽しみください。,いないいないばあっ！ 木曜日. 「映像」と「音」で構成された、子どもたちの感覚を揺さぶるコーナーがいっぱい。「ワンワンのおえかき」ではカサが飛び出します。そのほか、うた「さわったよ」、体操「ピカピカブ～！」など。番組の最後にお友だちの絵を紹介します。お子さんと一緒にお楽しみください。
0,趣味の園芸　これ、かっこイイぜ！（８）「大きく育てる！コーデックス」,滝藤賢一さんと一緒にクールな植物を、かっこよく育てるシリーズの第８回。高価なものも多い人気のコーデックス。手ごろな価格で若い株を入手し自分で大株に育てあげる秘けつを伝える。パキポディウム・ラメレイ、アデニア・グラウカなど。さらにオペルクリカリア・デカリーはイモで増やすことができる。講師は園芸家の鶴岡秀明さん。ボタニカル・らいふのコーナーは、トゲトゲが好きな夫とモフモフ・ぷにぷにが好きな妻のご夫婦。,趣味の園芸 これ、かっこイイぜ！（８）「大きく育てる！コーデックス」. 滝藤賢一さんと一緒にクールな植物を、かっこよく育てるシリーズの第８回。高価なものも多い人気のコーデックス。手ごろな価格で若い株を入手し自分で大株に育てあげる秘けつを伝える。パキポディウム・ラメレイ、アデニア・グラウカなど。さらにオペルクリカリア・デカリーはイモで増やすことができる。講師は園芸家の鶴岡秀明さん。ボタニカル・らいふのコーナーは、トゲトゲが好きな夫とモフモフ・ぷにぷにが好きな妻のご夫婦。
0,東京２０２０パラリンピック◇陸上　女子４００ｍ　Ｔ２０・予選ほか（中継）,保原浩明，猪狩ともか，後藤佑季，【アナウンサー】瀬田宙大，和久田麻由子，中野淳，【陸上】解説…近藤克之，小林順一，花岡伸和，アナウンサー…塚本貴之，浅井僚馬 ［８：５９－９：３０ 総合２で放送継続］,東京２０２０パラリンピック◇陸上 女子４００ｍ Ｔ２０・予選ほか（中継）. 保原浩明，猪狩ともか，後藤佑季，【アナウンサー】瀬田宙大，和久田麻由子，中野淳，【陸上】解説…近藤克之，小林順一，花岡伸和，アナウンサー…塚本貴之，浅井僚馬 ［８：５９－９：３０ 総合２で放送継続］
0,ラジオ深夜便▽深夜便かがく部,中川緑 ▽深夜便かがく部 「うたう生物学」 生物学者…本川達雄▽岸本葉子の暮らしと俳句 「敬老の日・菊の節句」 エッセイスト…岸本葉子▽明日の日の出,ラジオ深夜便▽深夜便かがく部. 中川緑 ▽深夜便かがく部 「うたう生物学」 生物学者…本川達雄▽岸本葉子の暮らしと俳句 「敬老の日・菊の節句」 エッセイスト…岸本葉子▽明日の日の出
0,みんなのうた「素敵な夜」「スナビキソウ」,「素敵な夜」うた：Ｖ６／「スナビキソウ」うた：遥海,みんなのうた「素敵な夜」「スナビキソウ」. 「素敵な夜」うた：Ｖ６／「スナビキソウ」うた：遥海
0,先どり　きょうの健康▽肩のこり痛みあなたのための対処法五十肩タイミングに注意,肩が激しく痛む、腕が上がらない、多くの中高年に起こる五十肩。治療で大切なのはタイミング。これを誤ると回復が遅れたり、悪い状態に逆戻りしたりする。「急性期」「拘縮（こうしゅく）期」「回復期」の３つのタイミングに合わせ治療の秘けつを徹底解説。肩が固まるのを防ぐ運動も紹介する,先どり きょうの健康▽肩のこり痛みあなたのための対処法五十肩タイミングに注意. 肩が激しく痛む、腕が上がらない、多くの中高年に起こる五十肩。治療で大切なのはタイミング。これを誤ると回復が遅れたり、悪い状態に逆戻りしたりする。「急性期」「拘縮（こうしゅく）期」「回復期」の３つのタイミングに合わせ治療の秘けつを徹底解説。肩が固まるのを防ぐ運動も紹介する
0,ボキャブライダー（９１５）,【出演】桜田ひより，マックスウェル・パワーズ,ボキャブライダー（９１５）. 【出演】桜田ひより，マックスウェル・パワーズ
